"time_index","test_name","year","month","historical","variable","value"
1,"a",1,1,TRUE,"test_volume",99
1,"a",1,1,TRUE,"noisy2",94
1,"a",1,1,TRUE,"noisy1",86
2,"a",1,2,TRUE,"test_volume",148
2,"a",1,2,TRUE,"noisy2",118
2,"a",1,2,TRUE,"noisy1",99
3,"a",1,3,TRUE,"test_volume",123
3,"a",1,3,TRUE,"noisy2",129
3,"a",1,3,TRUE,"noisy1",88
4,"a",1,4,TRUE,"test_volume",62
4,"a",1,4,TRUE,"noisy2",120
4,"a",1,4,TRUE,"noisy1",118
5,"a",1,5,TRUE,"test_volume",76
5,"a",1,5,TRUE,"noisy2",88
5,"a",1,5,TRUE,"noisy1",94
6,"a",1,6,TRUE,"test_volume",49
6,"a",1,6,TRUE,"noisy2",127
6,"a",1,6,TRUE,"noisy1",79
7,"a",1,7,TRUE,"test_volume",68
7,"a",1,7,TRUE,"noisy2",88
7,"a",1,7,TRUE,"noisy1",73
8,"a",1,8,TRUE,"test_volume",97
8,"a",1,8,TRUE,"noisy2",121
8,"a",1,8,TRUE,"noisy1",97
9,"a",1,9,TRUE,"test_volume",98
9,"a",1,9,TRUE,"noisy2",90
9,"a",1,9,TRUE,"noisy1",132
10,"a",1,10,TRUE,"test_volume",134
10,"a",1,10,TRUE,"noisy2",90
10,"a",1,10,TRUE,"noisy1",120
11,"a",1,11,TRUE,"test_volume",146
11,"a",1,11,TRUE,"noisy2",104
11,"a",1,11,TRUE,"noisy1",130
12,"a",1,12,TRUE,"test_volume",190
12,"a",1,12,TRUE,"noisy2",108
12,"a",1,12,TRUE,"noisy1",69
13,"a",2,1,TRUE,"test_volume",163
13,"a",2,1,TRUE,"noisy2",103
13,"a",2,1,TRUE,"noisy1",124
14,"a",2,2,TRUE,"test_volume",156
14,"a",2,2,TRUE,"noisy2",119
14,"a",2,2,TRUE,"noisy1",89
15,"a",2,3,TRUE,"test_volume",137
15,"a",2,3,TRUE,"noisy2",94
15,"a",2,3,TRUE,"noisy1",105
16,"a",2,4,TRUE,"test_volume",122
16,"a",2,4,TRUE,"noisy2",114
16,"a",2,4,TRUE,"noisy1",109
17,"a",2,5,TRUE,"test_volume",124
17,"a",2,5,TRUE,"noisy2",74
17,"a",2,5,TRUE,"noisy1",100
18,"a",2,6,TRUE,"test_volume",77
18,"a",2,6,TRUE,"noisy2",131
18,"a",2,6,TRUE,"noisy1",105
19,"a",2,7,TRUE,"test_volume",116
19,"a",2,7,TRUE,"noisy2",88
19,"a",2,7,TRUE,"noisy1",80
20,"a",2,8,TRUE,"test_volume",87
20,"a",2,8,TRUE,"noisy2",107
20,"a",2,8,TRUE,"noisy1",82
21,"a",2,9,TRUE,"test_volume",123
21,"a",2,9,TRUE,"noisy2",117
21,"a",2,9,TRUE,"noisy1",125
22,"a",2,10,TRUE,"test_volume",171
22,"a",2,10,TRUE,"noisy2",103
22,"a",2,10,TRUE,"noisy1",87
23,"a",2,11,TRUE,"test_volume",164
23,"a",2,11,TRUE,"noisy2",106
23,"a",2,11,TRUE,"noisy1",72
24,"a",2,12,TRUE,"test_volume",182
24,"a",2,12,TRUE,"noisy2",102
24,"a",2,12,TRUE,"noisy1",85
25,"a",3,1,TRUE,"test_volume",164
25,"a",3,1,TRUE,"noisy2",143
25,"a",3,1,TRUE,"noisy1",100
26,"a",3,2,TRUE,"test_volume",182
26,"a",3,2,TRUE,"noisy2",124
26,"a",3,2,TRUE,"noisy1",118
27,"a",3,3,TRUE,"test_volume",203
27,"a",3,3,TRUE,"noisy2",79
27,"a",3,3,TRUE,"noisy1",127
28,"a",3,4,TRUE,"test_volume",144
28,"a",3,4,TRUE,"noisy2",123
28,"a",3,4,TRUE,"noisy1",114
29,"a",3,5,TRUE,"test_volume",131
29,"a",3,5,TRUE,"noisy2",113
29,"a",3,5,TRUE,"noisy1",74
30,"a",3,6,TRUE,"test_volume",112
30,"a",3,6,TRUE,"noisy2",79
30,"a",3,6,TRUE,"noisy1",78
31,"a",3,7,TRUE,"test_volume",108
31,"a",3,7,TRUE,"noisy2",99
31,"a",3,7,TRUE,"noisy1",122
32,"a",3,8,TRUE,"test_volume",160
32,"a",3,8,TRUE,"noisy2",133
32,"a",3,8,TRUE,"noisy1",72
33,"a",3,9,TRUE,"test_volume",160
33,"a",3,9,TRUE,"noisy2",112
33,"a",3,9,TRUE,"noisy1",71
34,"a",3,10,TRUE,"test_volume",178
34,"a",3,10,TRUE,"noisy2",122
34,"a",3,10,TRUE,"noisy1",106
35,"a",3,11,TRUE,"test_volume",183
35,"a",3,11,TRUE,"noisy2",106
35,"a",3,11,TRUE,"noisy1",104
36,"a",3,12,TRUE,"test_volume",205
36,"a",3,12,TRUE,"noisy2",120
36,"a",3,12,TRUE,"noisy1",116
37,"a",4,1,FALSE,"noisy2",95
37,"a",4,1,FALSE,"noisy1",103
38,"a",4,2,FALSE,"noisy2",74
38,"a",4,2,FALSE,"noisy1",104
39,"a",4,3,FALSE,"noisy2",81
39,"a",4,3,FALSE,"noisy1",120
40,"a",4,4,FALSE,"noisy2",115
40,"a",4,4,FALSE,"noisy1",78
41,"a",4,5,FALSE,"noisy2",124
41,"a",4,5,FALSE,"noisy1",120
42,"a",4,6,FALSE,"noisy2",69
42,"a",4,6,FALSE,"noisy1",96
43,"a",4,7,FALSE,"noisy2",135
43,"a",4,7,FALSE,"noisy1",71
44,"a",4,8,FALSE,"noisy2",100
44,"a",4,8,FALSE,"noisy1",112
45,"a",4,9,FALSE,"noisy2",100
45,"a",4,9,FALSE,"noisy1",134
46,"a",4,10,FALSE,"noisy2",107
46,"a",4,10,FALSE,"noisy1",105
47,"a",4,11,FALSE,"noisy2",64
47,"a",4,11,FALSE,"noisy1",100
48,"a",4,12,FALSE,"noisy2",71
48,"a",4,12,FALSE,"noisy1",104
1,"b",1,1,TRUE,"test_volume",138
1,"b",1,1,TRUE,"noisy2",96
1,"b",1,1,TRUE,"noisy1",132
2,"b",1,2,TRUE,"test_volume",166
2,"b",1,2,TRUE,"noisy2",107
2,"b",1,2,TRUE,"noisy1",53
3,"b",1,3,TRUE,"test_volume",130
3,"b",1,3,TRUE,"noisy2",90
3,"b",1,3,TRUE,"noisy1",63
4,"b",1,4,TRUE,"test_volume",98
4,"b",1,4,TRUE,"noisy2",121
4,"b",1,4,TRUE,"noisy1",92
5,"b",1,5,TRUE,"test_volume",75
5,"b",1,5,TRUE,"noisy2",72
5,"b",1,5,TRUE,"noisy1",76
6,"b",1,6,TRUE,"test_volume",55
6,"b",1,6,TRUE,"noisy2",93
6,"b",1,6,TRUE,"noisy1",88
7,"b",1,7,TRUE,"test_volume",70
7,"b",1,7,TRUE,"noisy2",100
7,"b",1,7,TRUE,"noisy1",126
8,"b",1,8,TRUE,"test_volume",50
8,"b",1,8,TRUE,"noisy2",109
8,"b",1,8,TRUE,"noisy1",100
9,"b",1,9,TRUE,"test_volume",86
9,"b",1,9,TRUE,"noisy2",82
9,"b",1,9,TRUE,"noisy1",107
10,"b",1,10,TRUE,"test_volume",104
10,"b",1,10,TRUE,"noisy2",109
10,"b",1,10,TRUE,"noisy1",114
11,"b",1,11,TRUE,"test_volume",139
11,"b",1,11,TRUE,"noisy2",97
11,"b",1,11,TRUE,"noisy1",58
12,"b",1,12,TRUE,"test_volume",161
12,"b",1,12,TRUE,"noisy2",87
12,"b",1,12,TRUE,"noisy1",86
13,"b",2,1,TRUE,"test_volume",129
13,"b",2,1,TRUE,"noisy2",60
13,"b",2,1,TRUE,"noisy1",115
14,"b",2,2,TRUE,"test_volume",175
14,"b",2,2,TRUE,"noisy2",62
14,"b",2,2,TRUE,"noisy1",86
15,"b",2,3,TRUE,"test_volume",87
15,"b",2,3,TRUE,"noisy2",69
15,"b",2,3,TRUE,"noisy1",112
16,"b",2,4,TRUE,"test_volume",92
16,"b",2,4,TRUE,"noisy2",109
16,"b",2,4,TRUE,"noisy1",88
17,"b",2,5,TRUE,"test_volume",35
17,"b",2,5,TRUE,"noisy2",117
17,"b",2,5,TRUE,"noisy1",87
18,"b",2,6,TRUE,"test_volume",41
18,"b",2,6,TRUE,"noisy2",142
18,"b",2,6,TRUE,"noisy1",92
19,"b",2,7,TRUE,"test_volume",55
19,"b",2,7,TRUE,"noisy2",131
19,"b",2,7,TRUE,"noisy1",133
20,"b",2,8,TRUE,"test_volume",85
20,"b",2,8,TRUE,"noisy2",88
20,"b",2,8,TRUE,"noisy1",78
21,"b",2,9,TRUE,"test_volume",112
21,"b",2,9,TRUE,"noisy2",84
21,"b",2,9,TRUE,"noisy1",117
22,"b",2,10,TRUE,"test_volume",100
22,"b",2,10,TRUE,"noisy2",120
22,"b",2,10,TRUE,"noisy1",105
23,"b",2,11,TRUE,"test_volume",120
23,"b",2,11,TRUE,"noisy2",112
23,"b",2,11,TRUE,"noisy1",133
24,"b",2,12,TRUE,"test_volume",175
24,"b",2,12,TRUE,"noisy2",111
24,"b",2,12,TRUE,"noisy1",130
25,"b",3,1,TRUE,"test_volume",155
25,"b",3,1,TRUE,"noisy2",108
25,"b",3,1,TRUE,"noisy1",90
26,"b",3,2,TRUE,"test_volume",128
26,"b",3,2,TRUE,"noisy2",87
26,"b",3,2,TRUE,"noisy1",82
27,"b",3,3,TRUE,"test_volume",183
27,"b",3,3,TRUE,"noisy2",60
27,"b",3,3,TRUE,"noisy1",106
28,"b",3,4,TRUE,"test_volume",105
28,"b",3,4,TRUE,"noisy2",82
28,"b",3,4,TRUE,"noisy1",129
29,"b",3,5,TRUE,"test_volume",93
29,"b",3,5,TRUE,"noisy2",77
29,"b",3,5,TRUE,"noisy1",140
30,"b",3,6,TRUE,"test_volume",95
30,"b",3,6,TRUE,"noisy2",97
30,"b",3,6,TRUE,"noisy1",72
31,"b",3,7,TRUE,"test_volume",77
31,"b",3,7,TRUE,"noisy2",123
31,"b",3,7,TRUE,"noisy1",142
32,"b",3,8,TRUE,"test_volume",34
32,"b",3,8,TRUE,"noisy2",91
32,"b",3,8,TRUE,"noisy1",91
33,"b",3,9,TRUE,"test_volume",107
33,"b",3,9,TRUE,"noisy2",104
33,"b",3,9,TRUE,"noisy1",103
34,"b",3,10,TRUE,"test_volume",130
34,"b",3,10,TRUE,"noisy2",85
34,"b",3,10,TRUE,"noisy1",106
35,"b",3,11,TRUE,"test_volume",114
35,"b",3,11,TRUE,"noisy2",113
35,"b",3,11,TRUE,"noisy1",89
36,"b",3,12,TRUE,"test_volume",124
36,"b",3,12,TRUE,"noisy2",119
36,"b",3,12,TRUE,"noisy1",56
37,"b",4,1,FALSE,"noisy2",105
37,"b",4,1,FALSE,"noisy1",90
38,"b",4,2,FALSE,"noisy2",78
38,"b",4,2,FALSE,"noisy1",95
39,"b",4,3,FALSE,"noisy2",113
39,"b",4,3,FALSE,"noisy1",67
40,"b",4,4,FALSE,"noisy2",105
40,"b",4,4,FALSE,"noisy1",126
41,"b",4,5,FALSE,"noisy2",126
41,"b",4,5,FALSE,"noisy1",116
42,"b",4,6,FALSE,"noisy2",95
42,"b",4,6,FALSE,"noisy1",89
43,"b",4,7,FALSE,"noisy2",111
43,"b",4,7,FALSE,"noisy1",87
44,"b",4,8,FALSE,"noisy2",82
44,"b",4,8,FALSE,"noisy1",105
45,"b",4,9,FALSE,"noisy2",103
45,"b",4,9,FALSE,"noisy1",95
46,"b",4,10,FALSE,"noisy2",88
46,"b",4,10,FALSE,"noisy1",111
47,"b",4,11,FALSE,"noisy2",97
47,"b",4,11,FALSE,"noisy1",139
48,"b",4,12,FALSE,"noisy2",90
48,"b",4,12,FALSE,"noisy1",114
1,"c",1,1,TRUE,"test_volume",88
1,"c",1,1,TRUE,"noisy2",109
1,"c",1,1,TRUE,"noisy1",64
2,"c",1,2,TRUE,"test_volume",70
2,"c",1,2,TRUE,"noisy2",71
2,"c",1,2,TRUE,"noisy1",76
3,"c",1,3,TRUE,"test_volume",95
3,"c",1,3,TRUE,"noisy2",141
3,"c",1,3,TRUE,"noisy1",132
4,"c",1,4,TRUE,"test_volume",114
4,"c",1,4,TRUE,"noisy2",109
4,"c",1,4,TRUE,"noisy1",105
5,"c",1,5,TRUE,"test_volume",118
5,"c",1,5,TRUE,"noisy2",87
5,"c",1,5,TRUE,"noisy1",108
6,"c",1,6,TRUE,"test_volume",119
6,"c",1,6,TRUE,"noisy2",150
6,"c",1,6,TRUE,"noisy1",112
7,"c",1,7,TRUE,"test_volume",80
7,"c",1,7,TRUE,"noisy2",112
7,"c",1,7,TRUE,"noisy1",74
8,"c",1,8,TRUE,"test_volume",106
8,"c",1,8,TRUE,"noisy2",95
8,"c",1,8,TRUE,"noisy1",132
9,"c",1,9,TRUE,"test_volume",87
9,"c",1,9,TRUE,"noisy2",58
9,"c",1,9,TRUE,"noisy1",79
10,"c",1,10,TRUE,"test_volume",142
10,"c",1,10,TRUE,"noisy2",108
10,"c",1,10,TRUE,"noisy1",123
11,"c",1,11,TRUE,"test_volume",118
11,"c",1,11,TRUE,"noisy2",91
11,"c",1,11,TRUE,"noisy1",103
12,"c",1,12,TRUE,"test_volume",104
12,"c",1,12,TRUE,"noisy2",88
12,"c",1,12,TRUE,"noisy1",81
13,"c",2,1,TRUE,"test_volume",124
13,"c",2,1,TRUE,"noisy2",98
13,"c",2,1,TRUE,"noisy1",110
14,"c",2,2,TRUE,"test_volume",166
14,"c",2,2,TRUE,"noisy2",68
14,"c",2,2,TRUE,"noisy1",94
15,"c",2,3,TRUE,"test_volume",120
15,"c",2,3,TRUE,"noisy2",87
15,"c",2,3,TRUE,"noisy1",124
16,"c",2,4,TRUE,"test_volume",147
16,"c",2,4,TRUE,"noisy2",99
16,"c",2,4,TRUE,"noisy1",99
17,"c",2,5,TRUE,"test_volume",159
17,"c",2,5,TRUE,"noisy2",115
17,"c",2,5,TRUE,"noisy1",102
18,"c",2,6,TRUE,"test_volume",149
18,"c",2,6,TRUE,"noisy2",85
18,"c",2,6,TRUE,"noisy1",126
19,"c",2,7,TRUE,"test_volume",146
19,"c",2,7,TRUE,"noisy2",94
19,"c",2,7,TRUE,"noisy1",68
20,"c",2,8,TRUE,"test_volume",111
20,"c",2,8,TRUE,"noisy2",94
20,"c",2,8,TRUE,"noisy1",94
21,"c",2,9,TRUE,"test_volume",157
21,"c",2,9,TRUE,"noisy2",84
21,"c",2,9,TRUE,"noisy1",101
22,"c",2,10,TRUE,"test_volume",151
22,"c",2,10,TRUE,"noisy2",107
22,"c",2,10,TRUE,"noisy1",98
23,"c",2,11,TRUE,"test_volume",133
23,"c",2,11,TRUE,"noisy2",109
23,"c",2,11,TRUE,"noisy1",101
24,"c",2,12,TRUE,"test_volume",143
24,"c",2,12,TRUE,"noisy2",76
24,"c",2,12,TRUE,"noisy1",93
25,"c",3,1,TRUE,"test_volume",119
25,"c",3,1,TRUE,"noisy2",67
25,"c",3,1,TRUE,"noisy1",128
26,"c",3,2,TRUE,"test_volume",151
26,"c",3,2,TRUE,"noisy2",99
26,"c",3,2,TRUE,"noisy1",93
27,"c",3,3,TRUE,"test_volume",170
27,"c",3,3,TRUE,"noisy2",139
27,"c",3,3,TRUE,"noisy1",123
28,"c",3,4,TRUE,"test_volume",166
28,"c",3,4,TRUE,"noisy2",119
28,"c",3,4,TRUE,"noisy1",163
29,"c",3,5,TRUE,"test_volume",176
29,"c",3,5,TRUE,"noisy2",78
29,"c",3,5,TRUE,"noisy1",161
30,"c",3,6,TRUE,"test_volume",139
30,"c",3,6,TRUE,"noisy2",121
30,"c",3,6,TRUE,"noisy1",123
31,"c",3,7,TRUE,"test_volume",89
31,"c",3,7,TRUE,"noisy2",89
31,"c",3,7,TRUE,"noisy1",92
32,"c",3,8,TRUE,"test_volume",148
32,"c",3,8,TRUE,"noisy2",116
32,"c",3,8,TRUE,"noisy1",117
33,"c",3,9,TRUE,"test_volume",166
33,"c",3,9,TRUE,"noisy2",121
33,"c",3,9,TRUE,"noisy1",132
34,"c",3,10,TRUE,"test_volume",135
34,"c",3,10,TRUE,"noisy2",126
34,"c",3,10,TRUE,"noisy1",99
35,"c",3,11,TRUE,"test_volume",137
35,"c",3,11,TRUE,"noisy2",125
35,"c",3,11,TRUE,"noisy1",119
36,"c",3,12,TRUE,"test_volume",132
36,"c",3,12,TRUE,"noisy2",110
36,"c",3,12,TRUE,"noisy1",98
37,"c",4,1,FALSE,"noisy2",82
37,"c",4,1,FALSE,"noisy1",92
38,"c",4,2,FALSE,"noisy2",95
38,"c",4,2,FALSE,"noisy1",109
39,"c",4,3,FALSE,"noisy2",147
39,"c",4,3,FALSE,"noisy1",89
40,"c",4,4,FALSE,"noisy2",95
40,"c",4,4,FALSE,"noisy1",82
41,"c",4,5,FALSE,"noisy2",122
41,"c",4,5,FALSE,"noisy1",151
42,"c",4,6,FALSE,"noisy2",121
42,"c",4,6,FALSE,"noisy1",94
43,"c",4,7,FALSE,"noisy2",91
43,"c",4,7,FALSE,"noisy1",113
44,"c",4,8,FALSE,"noisy2",115
44,"c",4,8,FALSE,"noisy1",136
45,"c",4,9,FALSE,"noisy2",73
45,"c",4,9,FALSE,"noisy1",72
46,"c",4,10,FALSE,"noisy2",125
46,"c",4,10,FALSE,"noisy1",117
47,"c",4,11,FALSE,"noisy2",139
47,"c",4,11,FALSE,"noisy1",112
48,"c",4,12,FALSE,"noisy2",102
48,"c",4,12,FALSE,"noisy1",91
1,"d",1,1,TRUE,"test_volume",95
1,"d",1,1,TRUE,"noisy2",94
1,"d",1,1,TRUE,"noisy1",113
2,"d",1,2,TRUE,"test_volume",139
2,"d",1,2,TRUE,"noisy2",85
2,"d",1,2,TRUE,"noisy1",94
3,"d",1,3,TRUE,"test_volume",104
3,"d",1,3,TRUE,"noisy2",120
3,"d",1,3,TRUE,"noisy1",86
4,"d",1,4,TRUE,"test_volume",75
4,"d",1,4,TRUE,"noisy2",103
4,"d",1,4,TRUE,"noisy1",82
5,"d",1,5,TRUE,"test_volume",140
5,"d",1,5,TRUE,"noisy2",98
5,"d",1,5,TRUE,"noisy1",91
6,"d",1,6,TRUE,"test_volume",96
6,"d",1,6,TRUE,"noisy2",59
6,"d",1,6,TRUE,"noisy1",87
7,"d",1,7,TRUE,"test_volume",91
7,"d",1,7,TRUE,"noisy2",97
7,"d",1,7,TRUE,"noisy1",127
8,"d",1,8,TRUE,"test_volume",62
8,"d",1,8,TRUE,"noisy2",92
8,"d",1,8,TRUE,"noisy1",88
9,"d",1,9,TRUE,"test_volume",84
9,"d",1,9,TRUE,"noisy2",111
9,"d",1,9,TRUE,"noisy1",76
10,"d",1,10,TRUE,"test_volume",65
10,"d",1,10,TRUE,"noisy2",120
10,"d",1,10,TRUE,"noisy1",102
11,"d",1,11,TRUE,"test_volume",107
11,"d",1,11,TRUE,"noisy2",121
11,"d",1,11,TRUE,"noisy1",100
12,"d",1,12,TRUE,"test_volume",74
12,"d",1,12,TRUE,"noisy2",109
12,"d",1,12,TRUE,"noisy1",50
13,"d",2,1,TRUE,"test_volume",88
13,"d",2,1,TRUE,"noisy2",61
13,"d",2,1,TRUE,"noisy1",87
14,"d",2,2,TRUE,"test_volume",73
14,"d",2,2,TRUE,"noisy2",89
14,"d",2,2,TRUE,"noisy1",144
15,"d",2,3,TRUE,"test_volume",110
15,"d",2,3,TRUE,"noisy2",113
15,"d",2,3,TRUE,"noisy1",86
16,"d",2,4,TRUE,"test_volume",99
16,"d",2,4,TRUE,"noisy2",117
16,"d",2,4,TRUE,"noisy1",105
17,"d",2,5,TRUE,"test_volume",100
17,"d",2,5,TRUE,"noisy2",140
17,"d",2,5,TRUE,"noisy1",102
18,"d",2,6,TRUE,"test_volume",99
18,"d",2,6,TRUE,"noisy2",103
18,"d",2,6,TRUE,"noisy1",93
19,"d",2,7,TRUE,"test_volume",114
19,"d",2,7,TRUE,"noisy2",91
19,"d",2,7,TRUE,"noisy1",115
20,"d",2,8,TRUE,"test_volume",119
20,"d",2,8,TRUE,"noisy2",72
20,"d",2,8,TRUE,"noisy1",76
21,"d",2,9,TRUE,"test_volume",111
21,"d",2,9,TRUE,"noisy2",112
21,"d",2,9,TRUE,"noisy1",114
22,"d",2,10,TRUE,"test_volume",101
22,"d",2,10,TRUE,"noisy2",80
22,"d",2,10,TRUE,"noisy1",120
23,"d",2,11,TRUE,"test_volume",83
23,"d",2,11,TRUE,"noisy2",99
23,"d",2,11,TRUE,"noisy1",91
24,"d",2,12,TRUE,"test_volume",115
24,"d",2,12,TRUE,"noisy2",92
24,"d",2,12,TRUE,"noisy1",127
25,"d",3,1,TRUE,"test_volume",127
25,"d",3,1,TRUE,"noisy2",110
25,"d",3,1,TRUE,"noisy1",90
26,"d",3,2,TRUE,"test_volume",103
26,"d",3,2,TRUE,"noisy2",49
26,"d",3,2,TRUE,"noisy1",122
27,"d",3,3,TRUE,"test_volume",115
27,"d",3,3,TRUE,"noisy2",85
27,"d",3,3,TRUE,"noisy1",91
28,"d",3,4,TRUE,"test_volume",100
28,"d",3,4,TRUE,"noisy2",101
28,"d",3,4,TRUE,"noisy1",90
29,"d",3,5,TRUE,"test_volume",108
29,"d",3,5,TRUE,"noisy2",90
29,"d",3,5,TRUE,"noisy1",85
30,"d",3,6,TRUE,"test_volume",44
30,"d",3,6,TRUE,"noisy2",84
30,"d",3,6,TRUE,"noisy1",87
31,"d",3,7,TRUE,"test_volume",145
31,"d",3,7,TRUE,"noisy2",123
31,"d",3,7,TRUE,"noisy1",92
32,"d",3,8,TRUE,"test_volume",116
32,"d",3,8,TRUE,"noisy2",78
32,"d",3,8,TRUE,"noisy1",112
33,"d",3,9,TRUE,"test_volume",88
33,"d",3,9,TRUE,"noisy2",90
33,"d",3,9,TRUE,"noisy1",57
34,"d",3,10,TRUE,"test_volume",89
34,"d",3,10,TRUE,"noisy2",131
34,"d",3,10,TRUE,"noisy1",132
35,"d",3,11,TRUE,"test_volume",109
35,"d",3,11,TRUE,"noisy2",76
35,"d",3,11,TRUE,"noisy1",97
36,"d",3,12,TRUE,"test_volume",109
36,"d",3,12,TRUE,"noisy2",103
36,"d",3,12,TRUE,"noisy1",102
37,"d",4,1,FALSE,"noisy2",133
37,"d",4,1,FALSE,"noisy1",101
38,"d",4,2,FALSE,"noisy2",110
38,"d",4,2,FALSE,"noisy1",103
39,"d",4,3,FALSE,"noisy2",89
39,"d",4,3,FALSE,"noisy1",40
40,"d",4,4,FALSE,"noisy2",77
40,"d",4,4,FALSE,"noisy1",61
41,"d",4,5,FALSE,"noisy2",35
41,"d",4,5,FALSE,"noisy1",110
42,"d",4,6,FALSE,"noisy2",100
42,"d",4,6,FALSE,"noisy1",71
43,"d",4,7,FALSE,"noisy2",84
43,"d",4,7,FALSE,"noisy1",89
44,"d",4,8,FALSE,"noisy2",98
44,"d",4,8,FALSE,"noisy1",89
45,"d",4,9,FALSE,"noisy2",99
45,"d",4,9,FALSE,"noisy1",104
46,"d",4,10,FALSE,"noisy2",82
46,"d",4,10,FALSE,"noisy1",128
47,"d",4,11,FALSE,"noisy2",123
47,"d",4,11,FALSE,"noisy1",126
48,"d",4,12,FALSE,"noisy2",81
48,"d",4,12,FALSE,"noisy1",125
1,"e",1,1,TRUE,"test_volume",160
1,"e",1,1,TRUE,"predictor1",169
1,"e",1,1,TRUE,"noisy1",90
2,"e",1,2,TRUE,"test_volume",133
2,"e",1,2,TRUE,"predictor1",148
2,"e",1,2,TRUE,"noisy1",110
3,"e",1,3,TRUE,"test_volume",97
3,"e",1,3,TRUE,"predictor1",106
3,"e",1,3,TRUE,"noisy1",97
4,"e",1,4,TRUE,"test_volume",121
4,"e",1,4,TRUE,"predictor1",132
4,"e",1,4,TRUE,"noisy1",70
5,"e",1,5,TRUE,"test_volume",87
5,"e",1,5,TRUE,"predictor1",70
5,"e",1,5,TRUE,"noisy1",76
6,"e",1,6,TRUE,"test_volume",77
6,"e",1,6,TRUE,"predictor1",72
6,"e",1,6,TRUE,"noisy1",84
7,"e",1,7,TRUE,"test_volume",89
7,"e",1,7,TRUE,"predictor1",114
7,"e",1,7,TRUE,"noisy1",96
8,"e",1,8,TRUE,"test_volume",88
